data,cidade,polo,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,T2MDEW,PRECTOTCORR,WS2M,DLI,VPD
2023-01-26,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.546891495601173,26.84689149560117,15.66689149560117,76.77,30.75,13.86,16.86,0.05,2.79,63.3402,0.7360946377592534
2023-01-27,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.176891495601172,27.456891495601173,16.176891495601172,81.08,24.73,11.36,18.6,0.19,2.47,51.9152,0.6073287834828931
2023-01-28,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.066891495601173,27.206891495601173,17.816891495601173,85.51,19.3,9.17,20.47,7.9,1.15,41.9069,0.41741152231015066
2023-01-29,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.96689149560117,26.05689149560117,19.05689149560117,86.38,20.04,9.52,20.63,3.36,2.13,43.5064,0.35794157645687097
2023-01-30,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.43689149560117,24.426891495601172,18.93689149560117,84.96,17.35,8.22,19.87,9.38,2.12,37.565400000000004,0.3054651387437901
2023-01-31,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.34689149560117,26.586891495601172,18.766891495601172,83.4,18.2,8.39,20.38,12.26,1.77,38.3423,0.4288846269458051
2023-02-01,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.144180064308678,25.38418006430868,19.664180064308677,86.4,16.04,7.52,20.3,16.29,1.56,34.3664,0.3834946669825059
2023-02-02,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,23.234180064308678,28.06418006430868,19.83418006430868,83.67,21.25,10.01,20.74,16.39,2.3,45.7457,0.6066696880798861
2023-02-03,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.86418006430868,28.01418006430868,19.28418006430868,82.22,17.4,8.34,20.09,5.3,3.97,38.113800000000005,0.6585132696695282
2023-02-04,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.97418006430868,27.554180064308678,19.844180064308677,82.68,16.9,8.1,20.25,1.2,4.13,37.017,0.6246531489324294
2023-02-05,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.90418006430868,27.714180064308678,19.434180064308677,81.76,17.05,8.11,19.98,4.95,3.62,37.0627,0.6521633966835862
2023-02-06,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.644180064308678,27.06418006430868,19.004180064308677,84.09,14.42,6.97,20.24,18.75,2.43,31.8529,0.5151297046244658
2023-02-07,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.504180064308677,26.83418006430868,18.17418006430868,84.54,12.88,6.27,19.16,13.1,2.03,28.6539,0.5893288966731576
2023-02-08,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.63418006430868,25.51418006430868,16.99418006430868,85.25,22.01,10.33,18.53,3.69,2.23,47.2081,0.4677768569030225
2023-02-09,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.62418006430868,28.35418006430868,15.914180064308677,80.6,24.34,11.18,18.22,3.7,1.7,51.092600000000004,0.7407507097842214
2023-02-10,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.164180064308677,28.26418006430868,17.12418006430868,83.77,19.21,8.96,19.55,6.26,1.73,40.94720000000001,0.6218143673717402
2023-02-11,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.33418006430868,23.63418006430868,19.11418006430868,85.92,10.99,5.43,19.45,13.98,1.16,24.8151,0.30621295419226735
2023-02-12,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.01418006430868,26.77418006430868,18.324180064308678,85.18,15.98,7.71,19.88,11.33,1.52,35.234700000000004,0.491439340572422
2023-02-13,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.684180064308677,27.324180064308678,18.664180064308677,83.06,18.37,8.7,20.06,5.7,2.3,39.759,0.5457642544164525
2023-02-14,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.95418006430868,26.99418006430868,19.51418006430868,84.08,20.61,9.73,20.56,4.06,2.69,44.466100000000004,0.4959224790195895
2023-02-15,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,23.47418006430868,28.38418006430868,19.24418006430868,83.37,19.65,9.3,20.88,3.66,3.8,42.501000000000005,0.5794690322384022
2023-02-16,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.95418006430868,26.824180064308678,20.10418006430868,84.04,15.01,7.22,20.61,13.06,3.93,32.995400000000004,0.5130183944179496
2023-02-17,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,23.844180064308677,28.35418006430868,20.31418006430868,81.8,20.19,9.47,20.94,2.07,3.33,43.2779,0.6435111954281822
2023-02-18,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.72418006430868,26.484180064308678,18.37418006430868,89.5,10.23,5.06,20.47,21.69,2.88,23.1242,0.3787714907560522
2023-02-19,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.254180064308677,21.17418006430868,17.65418006430868,94.35,7.41,3.84,18.94,16.55,4.57,17.5488,0.07745509609625012
2023-02-20,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.51418006430868,27.934180064308677,18.804180064308678,85.53,21.39,10.06,20.32,3.41,1.83,45.9742,0.5830767871029083
2023-02-21,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.934180064308677,26.36418006430868,19.144180064308678,85.52,16.99,8.03,19.81,11.27,1.65,36.6971,0.5149415806844191
2023-02-22,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.664180064308677,26.754180064308677,18.10418006430868,85.77,18.04,8.52,19.56,2.5,1.46,38.9364,0.5205498523828824
2023-02-23,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.67418006430868,26.42418006430868,18.434180064308677,87.4,14.54,6.99,19.95,7.4,1.37,31.944300000000002,0.4527800112508098
2023-02-24,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.844180064308677,27.61418006430868,18.37418006430868,82.01,18.69,8.76,19.99,7.88,1.56,40.0332,0.5676123760051
2023-02-25,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,23.434180064308677,28.01418006430868,19.27418006430868,83.48,19.07,8.95,20.9,2.68,3.0,40.9015,0.5373874774510368
2023-02-26,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,23.90418006430868,28.36418006430868,20.76418006430868,83.55,20.58,9.64,21.39,1.12,2.3,44.05480000000001,0.6088068417760724
2023-02-27,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.63418006430868,24.58418006430868,19.484180064308678,90.49,16.02,7.57,20.6,5.19,2.37,34.5949,0.2508533910135009
2023-02-28,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.10418006430868,23.76418006430868,19.45418006430868,94.09,12.87,6.32,20.74,20.56,2.64,28.882400000000004,0.15362442701758328
2023-03-01,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.371290322580645,25.401290322580646,18.611290322580647,87.63,20.45,9.41,19.99,1.43,1.43,43.0037,0.35764504589579005
2023-03-02,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.471290322580646,27.731290322580644,18.491290322580646,82.81,23.01,10.62,20.0,1.18,1.33,48.5334,0.5866223246776094
2023-03-03,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,23.411290322580644,27.881290322580647,19.281290322580645,81.13,21.23,9.96,20.58,3.89,0.82,45.51720000000001,0.5715035040174916
2023-03-04,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.231290322580644,25.181290322580647,19.561290322580646,87.9,11.2,5.51,20.99,6.49,2.05,25.1807,0.25335956216552713
2023-03-05,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.451290322580647,27.071290322580644,18.981290322580644,83.91,17.34,8.25,20.3,6.28,3.02,37.7025,0.5054950744570381
2023-03-06,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.661290322580644,27.221290322580646,18.461290322580645,82.79,19.79,9.31,20.26,3.89,2.4,42.54670000000001,0.492073340051431
2023-03-07,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.431290322580647,26.721290322580646,19.221290322580646,83.66,17.04,8.11,20.27,2.26,2.16,37.0627,0.49003538480842135
2023-03-08,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,23.081290322580646,28.201290322580647,18.661290322580644,79.19,20.52,9.58,19.82,4.13,1.52,43.7806,0.6755694998514836
2023-03-09,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.141290322580645,27.731290322580644,18.291290322580647,83.77,15.33,7.31,19.91,8.96,1.77,33.4067,0.5863580246571454
2023-03-10,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.721290322580646,25.801290322580645,19.451290322580647,86.56,14.18,6.72,20.15,11.76,1.23,30.7104,0.4310102429028415
2023-03-11,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.611290322580647,25.811290322580646,18.821290322580644,87.23,11.93,5.87,20.14,13.98,1.08,26.8259,0.3899458548173498
2023-03-12,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.731290322580644,23.701290322580647,19.071290322580644,91.57,8.8,4.34,20.18,12.49,1.97,19.8338,0.20454728469216388
2023-03-13,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.801290322580645,23.421290322580646,19.121290322580645,93.29,12.28,5.92,20.58,7.48,2.2,27.0544,0.12438792503498153
2023-03-14,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.691290322580645,24.031290322580645,18.551290322580645,90.58,13.04,6.29,19.94,5.88,2.04,28.7453,0.2334667836743014
2023-03-15,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.991290322580646,25.491290322580646,17.681290322580647,87.21,20.21,9.46,19.52,0.32,2.58,43.232200000000006,0.37263070906502005
2023-03-16,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.701290322580647,25.921290322580646,16.951290322580647,85.33,22.42,10.3,18.82,0.07,2.81,47.071000000000005,0.4659553564400398
2023-03-17,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.971290322580646,24.861290322580647,16.671290322580646,85.75,22.77,10.43,18.2,0.09,2.35,47.6651,0.42962700408274257
2023-03-18,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.981290322580644,26.791290322580647,16.351290322580645,84.63,22.34,10.22,18.84,0.09,1.73,46.705400000000004,0.5151481164381675
2023-03-19,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.581290322580646,26.901290322580646,17.671290322580646,86.77,20.67,9.61,19.97,0.56,1.48,43.9177,0.4492873793167944
2023-03-20,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.321290322580644,28.011290322580646,18.441290322580645,80.45,22.36,10.3,19.35,3.51,1.07,47.071000000000005,0.7063522258250168
2023-03-21,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.261290322580646,26.781290322580645,16.451290322580647,82.71,21.9,9.89,18.83,0.14,1.7,45.197300000000006,0.5214109301809562
2023-03-22,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.321290322580644,27.211290322580645,17.901290322580646,85.01,21.59,9.92,19.32,0.3,1.83,45.3344,0.5888476658194177
2023-03-23,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.881290322580647,27.321290322580644,16.201290322580647,83.52,23.52,10.8,18.49,0.27,1.93,49.35600000000001,0.6090037109397
2023-03-24,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.641290322580645,28.141290322580645,16.111290322580647,84.23,21.79,9.97,19.39,0.28,1.78,45.562900000000006,0.5697650775322578
2023-03-25,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.521290322580647,26.701290322580647,17.771290322580647,85.78,21.01,9.71,19.67,0.29,1.41,44.374700000000004,0.4779747633929725
2023-03-26,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,23.371290322580645,29.001290322580648,18.581290322580646,81.6,21.42,9.94,20.65,2.01,2.18,45.4258,0.6392725500119236
2023-03-27,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.111290322580647,23.551290322580645,17.331290322580646,89.75,11.52,5.6,19.2,6.34,3.17,25.592,0.21667796708744724
2023-03-28,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.871290322580645,25.861290322580647,16.451290322580647,88.22,13.13,6.18,18.62,0.91,2.14,28.2426,0.4568340826694999
2023-03-29,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.531290322580645,26.761290322580646,16.801290322580645,85.24,16.45,7.72,19.67,2.67,1.18,35.2804,0.4236482405565054
2023-03-30,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.171290322580646,26.751290322580648,17.941290322580645,82.65,19.99,9.28,19.77,2.64,1.28,42.4096,0.4798186818968979
2023-03-31,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.731290322580644,26.341290322580647,18.411290322580644,85.9,13.94,6.65,20.02,5.49,1.71,30.390500000000003,0.43273667913710945
2023-04-01,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.534757575757578,27.294757575757576,17.484757575757577,84.42,21.17,9.63,18.94,6.45,2.46,44.009100000000004,0.6235805285583802
2023-04-02,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.65475757575758,22.90475757575758,16.164757575757577,85.75,14.68,6.85,16.6,0.78,2.63,31.3045,0.4262499478122803
2023-04-03,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.49475757575758,25.484757575757577,15.524757575757576,86.46,20.53,9.41,17.48,0.1,1.65,43.0037,0.5146499759690679
2023-04-04,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.65475757575758,26.304757575757577,16.33475757575758,85.48,19.79,9.04,18.36,0.12,1.57,41.312799999999996,0.5288290530292343
2023-04-05,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.15475757575758,25.204757575757576,17.324757575757577,83.96,18.18,8.21,17.55,0.48,1.56,37.51970000000001,0.5859867663230607
2023-04-06,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.634757575757575,24.83475757575758,16.464757575757577,88.93,15.7,7.3,18.13,1.69,2.25,33.361000000000004,0.42393069453295595
2023-04-07,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.424757575757578,21.714757575757577,17.74475757575758,94.66,5.5,2.84,19.06,8.32,1.71,12.9788,0.10907184712103213
2023-04-08,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.574757575757577,21.704757575757576,17.794757575757576,94.93,9.31,4.57,19.25,8.56,2.7,20.884900000000002,0.08521392201004163
2023-04-09,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.104757575757578,20.194757575757578,16.464757575757577,92.29,9.98,4.86,17.33,1.28,3.0,22.210200000000004,0.14117017177061064
2023-04-10,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.864757575757576,22.774757575757576,14.744757575757577,85.11,21.83,9.94,15.64,0.1,2.55,45.4258,0.4475617067872024
2023-04-11,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.944757575757578,25.164757575757577,14.564757575757577,86.42,18.5,8.51,16.92,0.13,1.42,38.8907,0.5006439333323787
2023-04-12,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.384757575757575,25.734757575757577,15.944757575757578,85.68,15.75,7.35,18.16,1.09,1.33,33.5895,0.4756417536293278
2023-04-13,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.534757575757578,25.954757575757576,17.074757575757577,82.46,18.2,8.44,18.73,2.14,1.61,38.5708,0.4890433184562353
2023-04-14,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.144757575757577,25.444757575757578,18.454757575757576,86.83,9.72,4.69,19.26,9.24,1.08,21.433300000000003,0.45492197597975315
2023-04-15,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.264757575757578,24.194757575757578,17.574757575757577,90.46,10.55,5.1,19.08,4.47,2.76,23.307,0.30582638385189664
2023-04-16,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.184757575757576,25.724757575757575,16.49475757575758,86.69,18.75,8.56,18.14,0.29,2.0,39.119200000000006,0.5096135486964952
2023-04-17,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.664757575757577,26.254757575757576,16.194757575757578,86.46,16.67,7.79,18.67,4.92,2.67,35.600300000000004,0.47415294422274545
2023-04-18,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.044757575757576,25.704757575757576,18.964757575757577,87.14,6.79,3.41,20.22,9.47,4.34,15.583700000000002,0.37757627715201103
2023-04-19,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.24475757575758,23.414757575757577,14.364757575757578,80.22,18.53,8.29,14.98,21.76,2.63,37.8853,0.5556145928356779
2023-04-20,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.284757575757578,20.174757575757578,11.394757575757577,78.16,18.76,8.4,11.69,0.02,2.41,38.388000000000005,0.48147846965347973
2023-04-21,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.164757575757577,20.534757575757578,10.364757575757578,83.8,19.68,8.71,12.68,0.05,2.31,39.804700000000004,0.3708527048360759
2023-04-22,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.144757575757577,22.814757575757575,12.304757575757577,87.39,18.98,8.55,15.35,0.12,2.04,39.0735,0.36040138264210064
2023-04-23,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.074757575757577,22.984757575757577,14.994757575757577,87.03,17.94,8.15,16.28,0.12,2.34,37.24550000000001,0.404747778593048
2023-04-24,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.304757575757577,22.794757575757576,13.614757575757578,85.92,19.72,8.9,15.3,0.02,2.06,40.673,0.4283487479882173
2023-04-25,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.064757575757575,24.354757575757578,13.124757575757577,84.05,17.37,7.9,15.43,0.01,1.21,36.103,0.5259095469532549
2023-04-26,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.864757575757576,26.08475757575758,14.724757575757577,84.61,7.03,3.46,17.43,0.8,1.86,15.8122,0.5356728485485569
2023-04-27,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.15475757575758,24.144757575757577,15.744757575757578,87.79,11.81,5.48,17.39,2.3,2.77,25.043600000000005,0.4132559216116325
2023-04-28,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.40475757575758,20.83475757575758,15.034757575757578,90.72,5.68,2.83,16.32,2.52,2.34,12.933100000000001,0.22973405262443358
2023-04-29,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.944757575757578,23.40475757575758,14.264757575757576,88.52,11.96,5.57,16.34,0.96,1.89,25.454900000000002,0.3944652773115387
2023-04-30,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.254757575757576,24.944757575757578,15.224757575757577,85.1,15.56,7.13,16.84,0.32,1.25,32.5841,0.5256056477839075
2023-05-01,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.560322580645163,23.440322580645162,14.440322580645162,84.0,14.92,6.81,16.67,0.23,1.07,31.1217,0.36742278469276446
2023-05-02,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.880322580645164,24.100322580645162,15.530322580645162,84.98,15.14,6.99,17.21,0.37,1.05,31.944300000000002,0.4195236757018619
2023-05-03,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.36032258064516,24.84032258064516,15.650322580645163,85.24,15.38,7.1,17.71,0.06,0.83,32.447,0.43126858457709716
2023-05-04,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.810322580645163,25.690322580645162,15.450322580645164,83.37,17.23,7.85,17.74,0.01,1.27,35.8745,0.49741926337384745
2023-05-05,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.11032258064516,25.620322580645162,16.52032258064516,86.38,16.57,7.63,18.69,0.03,1.48,34.8691,0.42791290146551253
2023-05-06,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.030322580645162,25.510322580645163,16.75032258064516,87.37,13.24,6.11,18.95,0.01,1.71,27.922700000000003,0.3957703519524802
2023-05-07,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.620322580645162,23.740322580645163,15.490322580645163,87.51,16.12,7.4,17.55,0.01,1.32,33.818000000000005,0.34251916214846645
2023-05-08,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.970322580645163,26.11032258064516,14.420322580645163,78.54,16.14,7.37,16.91,0.01,1.33,33.6809,0.5863741559335038
2023-05-09,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.27032258064516,24.510322580645163,15.170322580645163,86.23,11.67,5.32,17.87,6.26,2.05,24.312400000000004,0.35316330642544536
2023-05-10,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.80032258064516,20.790322580645164,15.460322580645162,92.91,7.65,3.66,17.81,9.57,1.8,16.726200000000002,0.06639044812619677
2023-05-11,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.490322580645163,20.450322580645164,13.440322580645162,89.26,14.92,6.8,15.8,2.9,1.71,31.076,0.17767390599421606
2023-05-12,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.130322580645162,17.66032258064516,12.200322580645162,86.61,11.91,5.45,12.97,1.01,1.96,24.9065,0.225923508289414
2023-05-13,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,13.940322580645162,18.450322580645164,11.460322580645162,86.74,13.66,6.23,12.78,0.46,1.79,28.471100000000003,0.2619404407187613
2023-05-14,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.560322580645161,21.130322580645164,10.950322580645162,80.18,16.94,7.52,11.88,0.02,1.0,34.3664,0.5161804014077209
2023-05-15,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.430322580645162,20.420322580645163,8.910322580645163,79.44,17.11,7.55,11.94,0.01,1.35,34.5035,0.3734464284376473
2023-05-16,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.030322580645162,20.43032258064516,8.600322580645162,81.87,17.76,7.79,11.66,0.09,1.93,35.600300000000004,0.3879364772124696
2023-05-17,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.330322580645163,18.66032258064516,11.670322580645163,85.1,14.72,6.61,12.89,0.07,2.05,30.207700000000003,0.2747824916007373
2023-05-18,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,13.700322580645162,19.400322580645163,10.370322580645162,82.44,15.94,7.07,11.68,0.01,1.69,32.309900000000006,0.3825811978652114
2023-05-19,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,13.510322580645163,20.490322580645163,9.260322580645163,83.6,17.32,7.58,11.71,0.01,1.52,34.6406,0.41333740276553965
2023-05-20,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.590322580645163,23.240322580645163,7.960322580645162,78.55,17.33,7.55,11.63,0.02,1.18,34.5035,0.5914949652061461
2023-05-21,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.790322580645164,23.420322580645163,9.220322580645162,73.26,15.34,6.78,11.53,0.08,1.23,30.984600000000004,0.6637765181406428
2023-05-22,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.490322580645163,22.48032258064516,11.550322580645162,73.43,13.07,5.9,12.49,0.05,1.31,26.963000000000005,0.5933936672390412
2023-05-23,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.75032258064516,23.30032258064516,12.100322580645162,81.11,15.57,7.01,14.15,0.01,1.44,32.0357,0.522140511542061
2023-05-24,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.77032258064516,23.740322580645163,10.530322580645162,82.97,15.15,6.83,14.9,0.03,1.6,31.2131,0.41060834146198766
2023-05-25,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.600322580645162,24.540322580645164,11.900322580645161,81.93,15.15,6.86,15.35,0.05,1.37,31.350200000000005,0.49356587788020434
2023-05-26,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.940322580645162,24.920322580645163,12.140322580645162,76.18,15.87,7.13,14.33,0.14,1.66,32.5841,0.6510220416535171
2023-05-27,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.700322580645164,24.93032258064516,13.460322580645162,72.08,15.15,6.85,14.37,0.3,2.11,31.3045,0.711667361376696
2023-05-28,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.030322580645162,21.850322580645162,13.630322580645162,88.6,6.66,3.15,16.24,8.41,2.05,14.3955,0.24393276262462305
2023-05-29,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.240322580645163,18.39032258064516,13.190322580645162,90.94,7.95,3.73,14.91,4.57,3.34,17.046100000000003,0.12036554335850336
2023-05-30,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.960322580645162,18.780322580645162,12.530322580645162,89.79,7.11,3.44,14.42,2.91,2.38,15.7208,0.16721398191743342
2023-05-31,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.52032258064516,19.540322580645164,13.690322580645162,93.69,2.69,1.44,15.68,18.88,1.26,6.5808,0.13821067499516793
2023-06-01,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.73060606060606,19.970606060606062,13.250606060606062,92.16,10.01,4.67,15.36,4.12,1.85,21.341900000000003,0.18299058659450007
2023-06-02,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.290606060606063,20.46060606060606,12.330606060606062,89.49,13.47,6.11,14.45,0.36,1.62,27.922700000000003,0.27372142171559943
2023-06-03,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.75060606060606,22.89060606060606,11.120606060606061,83.02,16.0,7.09,13.49,0.11,1.29,32.4013,0.5106294206491566
2023-06-04,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.30060606060606,23.10060606060606,10.030606060606061,74.14,16.12,7.11,12.23,0.15,1.49,32.492700000000006,0.6045535567106362
2023-06-05,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.560606060606062,21.84060606060606,11.090606060606062,79.65,15.15,6.59,12.57,0.23,1.48,30.116300000000003,0.5133389652079237
2023-06-06,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.350606060606061,21.770606060606063,11.590606060606062,83.13,15.39,6.77,12.94,0.16,1.28,30.9389,0.49426551813614594
2023-06-07,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.82060606060606,22.46060606060606,10.740606060606062,78.36,15.29,6.77,12.48,0.1,1.17,30.9389,0.5570845531380231
2023-06-08,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.700606060606063,22.66060606060606,9.290606060606061,73.24,15.13,6.66,11.38,0.13,1.21,30.436200000000003,0.6152946565417481
2023-06-09,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.39060606060606,23.67060606060606,11.38060606060606,75.25,15.67,6.96,12.52,0.05,2.51,31.8072,0.6844767485784311
2023-06-10,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.01060606060606,23.89060606060606,12.420606060606062,71.08,16.0,7.08,12.22,0.05,3.12,32.3556,0.7801201666990789
2023-06-11,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.35060606060606,24.41060606060606,11.870606060606061,68.11,15.17,6.76,11.98,0.01,3.4,30.8932,0.8237320407134681
2023-06-12,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.71060606060606,25.060606060606062,11.920606060606062,76.97,13.57,6.08,14.03,0.31,1.44,27.785600000000002,0.6855150362261389
